scode,hycode,companycode,sname,publishname,reporttimetypecode,combinetypecode,dataajusttype,mkt,noticedate,reportdate,netoperatecashflow,netoperatecashflow_zb,salegoodsservicerec,salegoodsservicerec_zb,employeepay,employeepay_zb,netinvcashflow,netinvcashflow_zb,invincomerec,invincomerec_zb,buyfilassetpay,buyfilassetpay_zb,netfinacashflow,netfinacashflow_zb,nicashequi,nicashequi_tb,niclientdeposit,niclientdeposit_zb,niloanadvances,niloanadvances_zb,intandcommrec,intandcommrec_zb,agentuwsecurityrec,invpay,invpay_zb,cashequibeginning,cashequibeginning_zb,cashequiending,cashequiending_zb,premiumrec,premiumrec_zb,indemnitypay,indemnitypay_zb,eutime,nideposit,nideposit_zb
300693,016061,80491317,盛弘股份,专用设备,001,001,2,cyb,2016-03-25T00:00:00,2012-12-31T00:00:00,3193646.41,0.562737595519292,53953621.62,9.50691698521394,23189863.22,4.08617805276824,-1856026.19,-0.327041751432161,-,-,1861969.14,0.328088931039402,4337576.24,0.764304155912869,5675196.46,-,-,-,-,-,-,-,-,-,-,3243416.91,0.571507424079553,8918613.37,1.57150742407955,-,-,-,-,2018/4/14 10:50:20,-,-
600918,016027,80000157,中泰证券,券商信托,001,001,2,shzb,2016-03-25T00:00:00,2012-12-31T00:00:00,-1793113400.0,-0.478353843358067,-,-,1198795500.0,0.319806006036961,-1880231800.0,-0.50159466095901,4879500.0,0.0013017177712607,155982200.0,0.0416118048448284,-74912700.0,-0.019984669101982,-3748508400.0,0.682991683187129,-,-,-,-,3132879400.0,0.835766941325248,-,2562029900.0,0.683479834272213,22156837500.0,5.91084109615441,18408329100.0,4.91084109615441,-,-,-,-,2021/1/7 15:47:03,-,-
002888,016014,80490045,惠威科技,电子信息,001,001,2,zxb,2016-03-18T00:00:00,2012-12-31T00:00:00,31071610.21,71.1821570860456,226818869.98,519.620847580004,32403185.06,74.2326707061612,-23015326.68,-52.7259639281635,-,-,23019405.53,52.735308192573,-7593987.5,-17.3971161288737,436508.41,-,-,-,-,-,-,-,-,-,-,20560345.83,47.10183208154,20996854.24,48.10183208154,-,-,-,-,2018/4/13 7:26:34,-,-
300791,016012,80489143,仙乐健康,食品饮料,001,001,2,cyb,2016-03-11T00:00:00,2012-12-31T00:00:00,35245880.66,2.45827660011121,616889367.53,43.0258705034271,60570831.78,4.22460314867464,-65757838.11,-4.58637865397897,-,-,65758488.11,4.5864239892,16831991.37,1.17397238324942,-14337638.27,-,-,-,-,-,-,-,-,-,-,29840735.33,2.08128666437614,15503097.06,1.08128666437614,-,-,-,-,2017/8/5 14:07:12,-,-
002791,016059,80206712,坚朗五金,金属制品,001,001,2,zxb,2016-03-10T00:00:00,2012-12-31T00:00:00,125713378.54,3.28616799478078,1388130630.8,36.2859586186237,243534202.07,6.36602332839434,-80434145.76,-2.10256154558714,-,-,68742268.45,1.79693398660144,-6997570.72,-0.182917627450147,38255310.97,17.4008661721978,-,-,-,-,-,-,-,-,-,171840234.97,4.49193146292179,210095545.94,5.49193146292179,-,-,-,-,2018/4/14 10:56:20,-,-
002792,016015,80198793,通宇通讯,通讯行业,001,001,2,zxb,2016-03-09T00:00:00,2012-12-31T00:00:00,75268541.63,7.06715214895872,541150544.67,50.8099818576859,106123193.61,9.96417280757236,-15795565.06,-1.48308521914159,-,-,23836757.37,2.23809293263177,-48675794.49,-4.57029242473283,10650477.03,1.51898802643434,-,-,-,-,-,-,-,-,-,163361307.07,15.338402834901,174011784.1,16.338402834901,-,-,-,-,2020/2/18 11:30:45,-,-
300484,016020,80279985,蓝海华腾,输配电气,001,001,2,cyb,2016-03-09T00:00:00,2012-12-31T00:00:00,24443517.92,1.94619888853307,104256034.64,8.30089103390536,20600792.44,1.6402401438634,-2073898.21,-0.165124283846648,-,-,2249413.29,0.179098837539564,-9810000.0,-0.781074604686418,12559619.71,0.804343282612005,-,-,-,-,-,-,-,-,-,14461724.65,1.15144606157824,27021344.36,2.15144606157824,-,-,-,-,2018/4/14 12:15:23,-,-
300506,016045,80357682,名家汇,装修装饰,001,001,2,cyb,2016-03-07T00:00:00,2012-12-31T00:00:00,-48360232.18,-3.83512982754215,64598285.06,5.12286229147043,14185251.81,1.12493840238894,-5961939.89,-0.472801979466269,-,-,9930596.11,0.787529828330429,41712368.92,3.30793180700842,-12609803.15,-1.50048113081728,-,-,-,-,-,-,-,-,-,26578686.86,2.1077796809223,13968883.71,1.1077796809223,-,-,-,-,2018/4/14 11:44:22,-,-
603036,016061,80357625,如通股份,专用设备,001,001,2,shzb,2016-02-26T00:00:00,2012-12-31T00:00:00,64766351.07,1.81591500120468,310066639.75,8.69362953436419,47838537.53,1.34129399759652,8940073.71,0.250661241426405,202400.0,0.00567487885563578,11863252.83,0.33262115930844,-37882637.49,-1.06215107948476,35665959.6,5.28860887065901,-,-,-,-,-,-,-,-,-,98429295.63,2.75975458767693,134095255.23,3.75975458767693,-,-,-,-,2018/4/13 4:10:57,-,-
603977,016041,80357626,国泰集团,化工行业,001,001,2,shzb,2016-02-25T00:00:00,2012-12-31T00:00:00,87743637.98,2.07147643586866,575577649.47,13.5883987185663,89912283.97,2.12267443915923,-15525210.51,-0.366523527787804,504000.0,0.0118985734773817,34336510.27,0.810625973024733,-29860408.59,-0.704952908080861,42358018.88,0.173491643659298,-,-,-,-,-,-,-,-,-,134342441.94,3.17159408046423,176700460.82,4.17159408046423,-,-,-,-,2020/2/20 14:55:24,-,-
002789,016045,80303469,建艺集团,装修装饰,001,001,2,zxb,2016-02-23T00:00:00,2012-12-31T00:00:00,52788245.03,0.354365069110749,1073629202.54,7.20722362225129,24657750.17,0.165526346597464,-6132092.53,-0.0411644560631259,36243.71,0.000243302363844088,11528336.24,0.0773891927283787,102309560.07,0.686799386952377,148965712.57,1.89338659405496,-,-,-,-,-,-,-,6000000.0,0.0402777249642636,69901490.3,0.469245500149256,218867202.87,1.46924550014926,-,-,-,-,2018/4/14 13:00:24,-,-
003006,016025,80485697,百亚股份,造纸印刷,001,001,2,zxb,2016-02-19T00:00:00,2012-12-31T00:00:00,80790827.0,1.04247710722287,721239108.0,9.30644340258877,88928980.0,1.14748702620262,-158260347.0,-2.0420980308649,10056327.0,0.129760903180843,35316674.0,0.455705499193034,-,-,-77498898.0,-,-,-,-,-,-,-,-,173000000.0,2.23228980623699,99821994.0,1.28804404418757,22323096.0,0.28804404418757,-,-,-,-,2017/8/5 14:06:40,-,-
300817,016043,80202049,双飞股份,机械行业,001,001,2,cyb,2016-02-19T00:00:00,2012-12-31T00:00:00,42068431.77,3.10856781498235,220557727.91,16.297699378839,64111254.08,4.73738080137719,-108419796.83,-8.01147741316586,-,-,108553496.83,8.02135692374841,53074836.95,3.92186546981916,-13533059.04,-,-,-,-,-,-,-,-,-,-,30621942.97,2.26275100695933,17088883.93,1.26275100695933,-,-,-,-,2017/8/5 14:06:40,-,-
601500,016018,80124408,通用股份,塑胶制品,001,001,2,shzb,2016-02-19T00:00:00,2012-12-31T00:00:00,178037402.53,0.287117945339542,2704210826.98,4.3610356328166,159334480.31,0.256956055066251,608900266.33,0.981963289179704,-,-,63632602.9,0.102619235855097,-166849802.19,-0.269075889135316,620084552.08,4.71120054819191,-,-,-,-,-,-,-,15816130.77,0.0255064099193355,48957775.1,0.078953386172542,669042327.18,1.07895338617254,-,-,-,-,2018/4/12 19:45:45,-,-
603882,016047,80455723,金域医学,医疗行业,001,001,2,shzb,2016-02-19T00:00:00,2012-12-31T00:00:00,88437523.12,1.12544507314857,877482269.29,11.1667317435796,269770454.71,3.43306572168978,-58468653.36,-0.744064911998449,-,-,58706872.83,0.747096463758168,48611907.93,0.618629178498531,78580043.78,-,-,-,-,-,-,-,-,-,-,101445534.83,1.29098343485296,180025578.61,2.29098343485296,-,-,-,-,2018/4/12 14:39:32,-,-
603520,016024,80306658,司太立,医药制造,001,001,2,shzb,2016-02-18T00:00:00,2012-12-31T00:00:00,103342431.13,6.90204810834493,714368299.71,47.7113255200327,64451349.6,4.30458535494836,-124977005.15,-8.34698093077629,242400.0,0.0161894436115808,138277659.55,9.23530681528918,36869302.36,2.46243189585621,14972719.62,1.99061011517453,-,-,-,-,-,-,-,-,-,32812021.76,2.19145369663978,47784741.38,3.19145369663978,-,-,-,-,2018/4/13 21:53:00,-,-
002790,016018,80329966,瑞尔特,塑胶制品,001,001,2,zxb,2016-02-17T00:00:00,2012-12-31T00:00:00,86640879.2,6.41424952233889,604004292.56,44.7160079724078,92742737.12,6.86598592679518,-55330473.12,-4.09625876442797,709090.0,0.0524957760792816,54948031.12,4.06794558895615,-17642356.36,-1.30610950511987,13507562.95,0.717580290318176,-,-,-,-,-,-,-,-,-,77476026.65,5.73575166273795,90983589.6,6.73575166273795,-,-,-,-,2018/4/14 10:47:50,-,-
603617,016043,80282058,君禾股份,机械行业,001,001,2,shzb,2016-02-05T00:00:00,2012-12-31T00:00:00,87996114.63,15.1823425379912,355973089.06,61.4175454807324,40030134.83,6.90656878870689,-27622532.19,-4.76583252838635,-,-,28988449.34,5.00150000230851,-66169533.52,-11.4165100096048,-5795951.08,-,-,-,-,-,-,-,-,-,-,20254953.02,3.4946728742921,14459001.94,2.4946728742921,-,-,-,-,2018/4/14 10:17:49,-,-
603159,016061,80357732,上海亚虹,专用设备,001,001,2,shzb,2016-02-04T00:00:00,2012-12-31T00:00:00,39307086.58,2.22490180417205,500773619.5,28.3453246335032,57712084.24,3.26668118958069,-31537972.04,-1.78514606390153,-,-,25020974.98,1.4162640179868,-25430488.58,-1.4394437452764,-17666886.02,-1.71410301449128,-,-,-,-,-,-,-,6600000.0,0.373580267203196,34518245.45,1.95383869069644,16851359.43,0.953838690696438,-,-,-,-,2018/4/13 17:47:53,-,-
300536,016046,80357708,农尚环境,园林工程,001,001,2,cyb,2016-01-25T00:00:00,2012-12-31T00:00:00,34394119.99,0.433873851800848,146864234.88,1.85265828280231,10052844.88,0.126814308111682,-2816497.19,-0.0355294592438143,-,-,1971819.03,0.0248740400350133,47694543.17,0.601655607442966,79272165.97,13.1828165139259,-,-,-,-,-,-,-,-,-,19164900.99,0.241760783945942,98437066.96,1.24176078394594,-,-,-,-,2018/4/11 21:06:55,-,-
300501,016053,80314867,海顺新材,包装材料,001,001,2,cyb,2016-01-22T00:00:00,2012-12-31T00:00:00,26495965.06,1.68169842284813,115811786.65,7.35057200277456,14105937.46,0.895303595304347,-4205441.73,-0.266919310495223,-,-,4205441.73,0.266919310495223,-6537781.81,-0.414952893163356,15755479.52,0.650099835490001,-,-,-,-,-,-,-,-,-,10735015.76,0.681351256010518,26490495.28,1.68135125601052,-,-,-,-,2020/9/28 10:57:06,-,-
300543,016014,80373335,朗科智能,电子信息,001,001,2,cyb,2016-01-22T00:00:00,2012-12-31T00:00:00,23941200.0,0.448347153868626,253193300.0,4.74155411732099,50388400.0,0.943624201292913,-5208400.0,-0.0975377723843981,-,-,5377200.0,0.100698892109935,34483800.0,0.645778556821502,53398800.0,1585.53412462908,-,-,-,-,-,-,-,150000.0,0.00280905188880649,3319600.0,0.0621661910005468,56718500.0,1.06216806370181,-,-,-,-,2018/4/12 11:22:55,-,-
300600,016049,80373088,国瑞科技,船舶制造,001,001,2,cyb,2016-01-22T00:00:00,2012-12-31T00:00:00,32229128.04,0.6285875192647,144848458.6,2.82508211663953,22633399.2,0.441435220897017,-31756242.55,-0.61936449850266,-,-,22640036.14,0.441564665840266,50817802.77,0.991135613040219,51272300.28,9.29853575774044,-,-,-,-,-,-,-,-,-,16104548.21,0.314098414193482,67376848.49,1.31409841419348,-,-,-,-,2018/11/7 13:26:11,-,-
603608,016010,80206103,天创时尚,纺织服装,001,001,2,shzb,2016-01-22T00:00:00,2012-12-31T00:00:00,62894009.0,13.3077047100855,1361207466.0,288.017051142212,388804296.0,82.2668620341992,-59788546.0,-12.6506217025117,-,-,52316834.0,11.0696867524944,-7799220.0,-1.65023216645314,-4726135.0,-1.06805963155244,-,-,-,-,-,-,-,-,-,123454656.0,26.1216947886592,118728521.0,25.1216947886592,-,-,-,-,2018/4/14 13:54:26,-,-
300537,016041,80372753,广信材料,化工行业,001,001,2,cyb,2016-01-22T00:00:00,2012-12-31T00:00:00,22729689.45,0.539611941077348,269074515.69,6.38793688868144,23123232.83,0.548954818710898,-4709044.24,-0.11179459836243,-,-,4709044.24,0.11179459836243,24125486.51,0.572748722930594,42122287.74,5.83339777392257,-,-,-,-,-,-,-,-,-,8598420.05,0.204129939548245,50720707.79,1.20412993954825,-,-,-,-,2018/4/11 22:54:28,-,-
300500,016005,80357792,启迪设计,工程建设,001,001,2,cyb,2016-01-21T00:00:00,2012-12-31T00:00:00,66168801.78,0.819987369854176,257362481.05,3.18932757218404,112157910.05,1.38990078702073,-3782687.82,-0.0468764153658704,1500000.0,0.018588534501059,7266257.23,0.0900460488089496,18308789.66,0.226889045511695,80694903.62,3.45985293513616,-,-,-,-,-,-,-,-,-,43448325.12,0.538427127004232,124143228.74,1.53842712700423,-,-,-,-,2018/4/14 11:57:52,-,-
002788,016047,80154425,鹭燕医药,医疗行业,001,001,2,zxb,2016-01-21T00:00:00,2012-12-31T00:00:00,-32943692.84,-0.281312463093801,4935357651.2,42.1439582942611,91087316.32,0.777811930041762,-91494361.3,-0.781287764595887,-,-,85517135.86,0.730247098961957,241569684.67,2.06280951359521,117107121.66,2.11364835863541,-,-,-,-,-,-,-,-,-,165811295.24,1.41589420771013,282918416.9,2.41589420771013,-,-,-,-,2018/4/14 12:52:54,-,-
603377,016003,80133895,东方时尚,交运物流,001,001,2,shzb,2016-01-20T00:00:00,2012-12-31T00:00:00,407977530.88,1.20674768175687,845162276.69,2.49988673617421,167360342.28,0.495031441140395,12902696.7,0.0381646001375423,-,-,129529912.89,0.383133653858386,-82800000.0,-0.244912281894412,338080227.58,5.80683316582394,-,-,-,-,-,-,-,340000000.0,1.00567845222343,159042813.06,0.470429206104239,497123040.64,1.47042920610424,-,-,-,-,2018/4/14 11:27:21,-,-
300499,016061,80198676,高澜股份,专用设备,001,001,2,cyb,2016-01-20T00:00:00,2012-12-31T00:00:00,51099289.5,1.80415962432352,197165167.57,6.96129903435889,24120524.79,0.851621957358382,-35613102.94,-1.25738974161716,-,-,35645602.94,1.25853721721543,12800540.83,0.451947946066661,28323042.38,0.897487865957418,-,-,-,-,-,-,-,-,-,45561553.97,1.60863912000403,73884596.35,2.60863912000403,-,-,-,-,2020/9/28 16:35:49,-,-
601900,016039,80279506,南方传媒,文化传媒,001,001,2,shzb,2016-01-20T00:00:00,2012-12-31T00:00:00,286334970.34,2.5520761276301,3308844345.57,29.4914122936014,404846896.32,3.60836155715304,-248499963.98,-2.21485634478125,36661377.45,0.326759340939332,498450965.32,4.44264564638002,-150031851.62,-1.33721950360757,-112196876.59,-1.32867158376364,-,-,-,-,-,-,-,6424908087.03,57.2645895527777,1425067874.45,12.7014932836108,1312870997.86,11.7014932836108,-,-,-,-,2018/4/14 14:52:57,-,-
300533,016057,80357706,冰川网络,软件服务,001,001,2,cyb,2016-01-15T00:00:00,2012-12-31T00:00:00,149034205.28,1.81978449262662,268929067.76,3.28376258461423,40918086.22,0.499630931243054,-178736906.81,-2.18246979384226,-,-,1786906.81,0.0218190535286686,-52166206.07,-0.636976274453218,-81896623.41,-1.56313985402117,-,-,-,-,-,-,-,650000.0,0.0079368351579759,226036886.44,2.76002693430215,144140263.03,1.76002693430215,-,-,-,-,2018/4/11 21:16:55,-,-
603323,016029,80106481,苏农银行,银行,001,001,2,shzb,2016-01-14T00:00:00,2012-12-31T00:00:00,2420919000.0,4.50676875649231,-,-,-,-,-1454251000.0,-2.70722521938888,219221000.0,0.408100540979273,181511000.0,0.337899823893189,-425806000.0,-0.792677977712994,537174000.0,-0.878851560042084,-,-,4134594000.0,7.69693618827419,-,-,-,-,-,-,-,-,-,-,-,-,-,2020/2/20 11:39:16,297033000.0,0.552954908465413
002797,016027,80000083,第一创业,券商信托,001,001,2,zxb,2016-01-14T00:00:00,2012-12-31T00:00:00,1187261.91,0.0116507542642272,-,-,401611292.52,3.94106341614986,-227148522.45,-2.22903775001697,39239523.29,0.385062503434656,174199523.98,1.70944239829638,124072479.09,1.21753924105176,-101904295.9,0.959671266175122,-,-,-,-,624543716.49,6.12872804796054,-,116500000.0,1.14322952698994,3599143606.94,35.3188604577758,3497239311.04,34.3188604577758,-,-,-,-,2018/5/8 16:05:50,-,-
603367,016024,80204916,辰欣药业,医药制造,001,001,2,shzb,2016-01-14T00:00:00,2012-12-31T00:00:00,33086383.1,1.31744173787492,1174615172.66,46.7711157706883,154974973.96,6.17083161988121,-64018321.59,-2.54909727051324,-,-,28851663.51,1.14882263196659,56046053.33,2.23165553263831,25114114.84,-0.664620669000546,-,-,-,-,-,-,-,43246500.0,1.7219997708667,142665584.37,5.68069331843511,167779699.21,6.68069331843511,-,-,-,-,2018/4/14 10:34:20,-,-
603980,016041,80381555,吉华集团,化工行业,001,001,2,shzb,2016-01-08T00:00:00,2012-12-31T00:00:00,-38194463.63,-0.864786098363019,699448873.36,15.8366842916549,135024921.34,3.0571884982743,113419021.12,2.56799502945442,6098816.18,0.138087328572742,22230241.03,0.503329581801047,-118449600.75,-2.68189570817256,-44166370.97,-,-,-,-,-,-,-,-,-,-,181401793.1,4.10723790784661,137235422.13,3.10723790784661,-,-,-,-,2018/4/11 20:00:53,-,-
300655,016041,80476570,晶瑞股份,化工行业,001,001,2,cyb,2016-01-08T00:00:00,2012-12-31T00:00:00,49821234.63,2.19501535204906,257571036.72,11.3480202576745,33281736.22,1.46632098719122,-8766385.48,-0.386227897672233,254289.33,0.0112034353896996,9024174.81,0.397585535457542,-18357406.7,-0.808787454376826,22697442.45,-,-,-,-,-,-,-,-,100600000.0,4.43221742809177,52336442.24,2.30582993459688,75033884.69,3.30582993459688,-,-,-,-,2018/4/14 10:53:50,-,-
603813,016003,80476573,原尚股份,交运物流,001,001,2,shzb,2016-01-08T00:00:00,2012-12-31T00:00:00,28405390.91,6.21983567045871,181322506.25,39.7035969617192,29833557.98,6.53255674912668,-27261606.74,-5.96938498655816,-,-,37691325.92,8.25314653006833,3423119.59,0.749549316099449,4566903.76,-,-,-,-,-,-,-,-,65000000.0,14.2328376983359,23177933.64,5.07519642586031,27744837.4,6.07519642586031,-,-,-,-,2018/4/13 21:10:59,-,-
603757,016043,80476575,大元泵业,机械行业,001,001,2,shzb,2016-01-08T00:00:00,2012-12-31T00:00:00,52799596.84,12.2445065842438,493773180.21,114.508619725369,52415306.26,12.1553875602609,19374406.87,4.49302772527635,-,-,42266420.44,9.80180710353313,-76281797.43,-17.6901534631034,-4312104.9,-,-,-,-,-,-,-,-,-,-,39102984.12,9.06818944038212,34790879.22,8.06818944038212,-,-,-,-,2018/4/13 0:15:19,-,-
603722,016041,80365243,阿科力,化工行业,001,001,2,shzb,2016-01-08T00:00:00,2012-12-31T00:00:00,10287309.64,0.956516139943455,71673303.38,6.66419830695733,6812673.24,0.633443741683746,-6674301.59,-0.620577917559917,-,-,6746030.09,0.627247248059814,7139505.25,0.663832648361504,10754977.58,1.58162138157746,-,-,-,-,-,-,-,105760000.0,9.83358628256666,11182774.16,1.03977661290485,21937751.74,2.03977661290485,-,-,-,-,2020/9/28 15:54:23,-,-
002818,016036,80357738,富森美,商业百货,001,001,2,zxb,2016-01-08T00:00:00,2012-12-31T00:00:00,423291762.55,1.8507313050113,636207185.1,2.78164769104999,32279460.67,0.141133406449868,-612877586.88,-2.67964519164158,-,-,612877586.88,2.67964519164158,-39130122.39,-0.171086113369717,-228715946.72,-3.32956897452599,-,-,-,-,-,-,-,-,-,351205627.77,1.53555374168971,122489681.05,0.535553741689708,-,-,-,-,2018/4/13 14:21:17,-,-
300660,016043,80476578,江苏雷利,机械行业,001,001,2,cyb,2016-01-08T00:00:00,2012-12-31T00:00:00,71403906.38,1.23102744017828,923113901.86,15.9147951591342,157327883.36,2.71238579708259,-3796705.98,-0.0654564922372102,4410000.0,0.0760298880889631,28117116.6,0.484748577887149,-127390771.2,-2.19625988161059,-58003505.08,-,-,-,-,-,-,-,-,-,-,108164885.99,1.86479913310094,50161380.91,0.86479913310094,-,-,-,-,2018/4/14 10:18:49,-,-
300579,016057,80140353,数字认证,软件服务,001,001,2,cyb,2016-01-08T00:00:00,2012-12-31T00:00:00,23818657.0,0.959017865561483,228230257.87,9.18930461776389,69051792.5,2.78025342304331,1017853.2,0.0409821344385171,-,-,6982346.8,0.2811323629517,-,-,24836510.2,-0.511450011829361,-,-,-,-,-,-,-,-,-,96482323.27,3.88469726596291,121318833.47,4.88469726596291,-,-,-,-,2018/4/13 20:18:57,-,-
601619,016007,80476571,嘉泽新能,电力行业,001,001,2,shzb,2016-01-08T00:00:00,2012-12-31T00:00:00,18931200.0,0.229891254849815,24970000.0,0.303223495267066,1599900.0,0.0194284048889779,-1602727900.0,-19.4627455266338,-,-,1602727900.0,19.4627455266338,1666145200.0,20.2328542717839,82348500.0,-,-,-,-,-,-,-,-,-,-,50631000.0,0.614838157343485,132979500.0,1.61483815734349,-,-,-,-,2018/4/14 9:37:17,-,-
603458,016005,80476577,勘设股份,工程建设,001,001,2,shzb,2016-01-08T00:00:00,2012-12-31T00:00:00,19118210.48,0.220470244146576,958033795.52,11.0479976679787,168968776.98,1.94853945942795,-22899240.56,-0.264072893345108,-,-,112091064.53,1.29262853285517,-82934574.35,-0.956397350801467,-86715604.43,-,-,-,-,-,-,-,-,-,-,273825947.14,3.15774708531314,187110342.71,2.15774708531314,-,-,-,-,2018/4/16 8:40:55,-,-
603260,016041,80476576,合盛硅业,化工行业,001,001,2,shzb,2016-01-08T00:00:00,2012-12-31T00:00:00,-95524375.09,-2.772743636224,970920499.39,28.1824783823671,136091368.44,3.95026374610147,-315167677.74,-9.14823229122138,-,-,216896346.74,6.29575398506351,376122522.41,10.9175415119991,-34451210.65,-,-,-,-,-,-,-,-,40501923.06,1.17563134345179,66550124.9,1.93172093648906,32098914.25,0.931720936489064,-,-,-,-,2018/4/12 20:06:46,-,-
